gold-label:,id,prediction:
8,659747001349750784,0
12,700820450847420416,6
16,705492589282140161,0
0,812538205446737920,0
4,743952601683722240,0
14,788756755304046592,0
2,680326536700903424,17
10,771014349729267712,4
9,735360425391448065,0
0,747709847026696192,0
3,711261712771579905,0
2,759228790379778049,0
3,820447497378209794,3
1,673246803001606145,0
18,797211621512925184,4
2,710941671584739330,0
18,787386708753059840,0
3,769851766074511360,12
2,805489137323307008,0
2,804838263831883776,1
0,732402638575308804,0
19,780895060137242624,0
7,811730974560157696,0
0,655077006061797377,0
1,815196331706818560,0
0,814915256032038912,7
11,749025787869736960,18
12,747868554658193408,1
0,673646448920006656,1
12,694556689043996672,1
16,805199442341076993,0
0,802979708610560000,0
1,798983864488103936,0
6,799073377889632256,0
18,701550570784563205,0
2,786307579660103680,2
3,748285751377420289,1
15,676192685846302722,2
3,819767149010923520,0
7,739474519639789571,0
5,705101989282185216,0
11,797249864019148802,11
0,775514193319591937,1
0,804484009094852608,2
10,687463174958903296,10
12,782627292639924225,12
2,781586860535611392,0
16,771741927863619584,0
4,774276902005542913,4
2,758091732567388160,2
15,765772266290438144,0
0,655260357615730689,0
1,742490763808911361,5
1,810658135622848513,0
4,768409132705705984,1
7,790048331594620928,1
2,744692092014755840,2
1,796733211187511296,0
19,821910379496435712,0
2,680797590502404096,2
2,763441755081629696,2
4,795692979285463040,4
14,744434212778950656,0
0,736245708572000256,1
6,687426803766562817,0
11,798964048406708229,0
18,775904635127271426,0
3,803298917521555456,0
8,656869709992824835,0
0,746897442038222848,0
0,802656469313142785,0
9,824004089063280641,0
1,759468785971539968,0
0,744243001925447680,0
13,696391445754867714,1
17,657645172000468992,0
2,725736119925637121,1
6,786219322028937216,4
1,746854309917163520,0
1,732365009754316800,0
4,721655740428115968,0
0,706271289808302080,0
2,818508045705744386,0
1,762859086182350848,0
2,788191282505986048,2
0,711005399911161856,11
1,686750323017428996,0
0,675065616848592901,0
12,759531829116346369,12
1,667625801542705152,0
10,790731986243497984,0
6,680874360077328385,0
1,787028178564968448,0
0,706003291809976321,0
2,654613796439347200,2
1,790318076461998080,0
10,713439517676552192,0
0,663159433090965504,2
2,658728132279582720,0
10,760615868690726912,10
1,762031668446302208,0
16,746838454907002880,0
7,821093170335186944,0
14,795072570571689984,0
0,728414918878371847,0
8,826564398982512640,8
11,655478685353549825,11
12,709066726852300800,0
16,727165707465666562,2
8,726630079502110721,0
9,721182174142193664,0
2,713570612623577088,2
0,656187302809571329,0
8,716082060142600195,0
16,693875157987778560,0
14,663511546153328640,0
8,681479518352052227,0
1,689848071883247616,0
15,786623366572699648,0
9,728610622758367232,0
14,654411800587452416,0
2,657306523148906496,0
0,792809629239631876,4
0,758842588564553728,1
0,711686558940684289,0
0,817536075258175489,0
15,815382109913280512,4
3,719689896760188928,0
0,824048307450167296,2
5,691721581874192384,0
8,656204007765966848,0
13,663206012430716928,0
14,814606722627010560,2
0,818696272957886464,2
8,801919615194447872,0
16,713542875422666752,0
8,663181141155799040,0
4,714561507963572226,0
15,689556970001547264,0
7,691796050659688449,0
6,744241263000588288,0
2,748737315711782912,2
3,731987886141112321,0
14,687628117473673216,0
2,713751160239300608,2
9,754847520694632449,0
0,694594537189216259,10
0,775907179194748928,0
11,790371316687777792,0
10,732233942099709953,12
0,803356067984011268,0
13,728775610756153344,1
16,655067258226671616,0
0,761300106704486401,0
0,695309207718006784,0
0,662319862140768256,1
10,663435140882956288,0
2,798243226738159616,2
2,704435990874759169,2
10,677922085004439552,1
2,692017692371460097,18
3,801942703026081796,0
18,758736849984589824,0
11,716660963148214272,11
1,742378737501622272,0
0,744726010407620608,0
0,687093928257032193,0
2,657587183973462016,0
2,670053501712515072,0
17,812907723054456832,0
7,818032356133142528,0
0,801626271520165888,0
10,702122611728322562,10
0,794400592500314112,0
19,662258550610219009,2
2,672318953172037632,0
1,742874658320592896,1
6,749346061953695745,0
4,822784537553879041,4
2,661596131198164994,0
1,726506749767766016,0
3,674264819290140672,0
1,815635068752457728,0
17,679603820209565696,0
5,727693158503567361,0
4,690735071746129922,4
13,820108957968498688,0
0,769715279299506176,0
4,655208719110811648,0
4,696174224172412929,4
2,793208295385239552,0
3,664988488165527552,0
9,728390164343603201,0
15,657156462746058752,2
1,708095789755719685,0
0,782371281752690689,0
0,721813710847627264,10
11,793938607157420032,11
3,658454443709431808,0
12,795313729386774528,12
11,721936207777816577,0
5,656880343211986944,0
16,810635647736225792,0
0,688656140385828864,0
11,794907964159172608,4
0,658042858859991040,0
13,761577102332334080,0
8,804882177213140992,11
16,797546896428503040,1
0,732528284399992836,0
0,695600637896220672,0
2,808410518637649920,2
1,736316042889269249,0
12,792800935911231491,2
0,677224978513797121,0
0,803013967492718592,0
0,826754572597260289,0
18,694207461243252736,0
0,749457036350459908,12
0,660314005890707456,0
15,798352407008804864,4
0,825211331376582661,0
10,747234866190655488,0
5,758910922282766337,0
10,762106239996325888,10
15,774446237374308352,0
1,694668386731696129,0
2,692371827524444160,0
0,825775772942135296,1
13,704030518678044673,0
3,744205801003200512,0
5,748584317450756096,0
5,814108964472451072,12
2,824958150898024450,0
0,655457403887034368,0
0,771574731032055808,0
9,660633904236371968,0
0,691023922012254209,0
3,800411836277407746,0
0,739941048995188737,1
0,775023400150376449,0
8,797811545170395136,0
4,721729866593406976,0
8,782637776638443521,0
18,715225668527734784,0
2,789061729456164864,0
1,813426508572168192,0
8,670037680017637376,0
0,669962653620547584,0
2,762344798971916288,0
11,771805218476548096,0
12,825487356677521409,12
18,708423217740779520,0
10,668952946839810048,0
0,772234218269184000,0
16,759214214779199488,1
19,788923905738153984,0
10,714471917898567680,0
2,746078775490707456,2
14,769971521251082240,0
9,712770887691464704,1
9,658816585285566464,0
8,691373631067262977,0
0,805638651107573760,0
18,775538239818137600,2
6,713571653117153280,0
10,710900833404194816,0
4,775591537702998017,4
1,748236206434062336,0
19,720382457720283136,0
2,760618837863763968,1
2,693851781328048128,4
6,657255862235344896,0
3,712495311374131200,0
1,730464195720978432,1
16,819993009257381888,0
0,691765629070745600,0
1,800150541946986496,1
0,735857670264107008,0
0,812921971281371136,0
0,660636381547401216,0
2,795401046873047041,0
13,693990910573547520,0
1,769533945633447936,0
18,711726954219569152,0
6,745320214615711744,11
0,801971445207339008,0
16,820728369952260097,0
5,805046692504444928,1
3,717158214115180544,0
4,775865733129592833,1
0,731985405579513856,0
7,790972916284334080,5
18,806306411294707713,0
0,810996648105033732,0
0,787384508018462720,0
0,787699111327825920,10
17,811662116289650688,17
8,747143336524451840,0
2,798414487535714305,2
5,660007484975804416,0
1,815383406078988288,0
9,725850914347704320,4
11,796889226654711808,11
0,786358323486400513,0
2,667822901425344514,0
2,662068678796570624,0
1,715643960107089920,0
16,714622670210469889,0
0,747512564637138944,0
2,749715235825680384,2
16,660572846310211584,0
12,666586630745145344,2
1,659465374442754049,0
0,662421294202249216,0
16,663720823803535360,0
0,694043900495855616,0
15,720968536269586432,0
1,679550162033840129,0
0,817859156673560577,2
1,667385506477572096,0
1,772946058515247105,0
14,770969744442658816,4
0,792870121811435520,0
0,801858941776822272,0
16,823330793481273349,0
8,790942070546505729,0
7,678652587462135812,1
6,693664003084517376,2
19,772429364172623872,11
0,790077654313660420,0
7,706965495707213825,0
4,728028493838204928,0
4,759969875833925636,2
5,747630665248608256,0
2,775096704764874752,0
16,707495507493462016,0
0,771075884765835264,0
3,797671911274795008,0
0,660298256803635200,0
0,681357152775045120,0
5,818870475161899008,0
0,790361625966567424,0
8,823711424522371072,0
10,657727966424596480,0
8,744671638923382784,0
13,716548263055200256,0
14,736716379311607809,0
1,706677840591323136,1
4,714089684788326400,0
16,693563507778781184,0
17,678740171169263616,0
16,720301522534342656,2
0,792392934226362370,0
4,704775630030839809,0
4,711012005340119040,2
2,815586247125204993,0
9,763186150777380864,2
5,675905377511317508,0
1,672935868559187968,0
6,799512193872121856,1
17,673239993213689856,0
0,823339152573923330,0
0,656198726474600448,0
17,680458164504903680,17
3,826488454322257921,0
7,795631322333147136,0
0,786001530709155844,0
2,719710791251861504,4
1,681614124254662660,0
2,749079805170216961,2
1,738711017954390018,0
5,691374894198714369,1
0,786741062702292994,0
9,658515397008711681,0
6,810258420515426305,0
2,817912254196842497,2
5,667905885717577728,0
16,795363484443746306,1
0,677652813829283840,0
3,656171936205017088,0
1,703038056090234882,0
0,758105309596442624,0
15,799862994763137024,4
2,795851941783994368,0
0,797668741848977408,0
7,711049216328474624,2
9,767778497255407621,0
0,790051304777347072,0
14,659740081016741888,0
0,769384466842316804,0
4,760295629809590276,0
0,690728904068317184,0
2,771764793439125506,0
1,655427367909720065,0
8,690758450754818048,2
4,817505627761180674,4
3,679007868910080000,0
1,801708174180892672,0
10,743543124375441408,0
17,680262380580831233,0
12,708398135358447616,0
3,728557157982056448,0
14,788164010395009024,0
0,676647341672239108,17
10,800904954198118400,0
5,818673532314025985,0
19,770505318400823296,1
4,807821574804008961,4
2,775401990113198080,2
1,703731674736156672,0
5,815610867366690816,1
1,690953634184474625,0
18,826611611989397505,2
14,825578336906682368,0
0,743652701129474048,0
1,715963874986631174,0
7,677921038580056064,0
0,694169305718636544,2
2,787375447252230144,0
14,660996639386148864,2
1,701181495025778689,0
9,715656501789065217,2
1,742775295921553408,0
0,672911531823120384,2
4,795326328467816448,4
4,796864553632071680,4
3,825479333472899072,0
6,800791499218812930,0
4,780437611605204992,1
14,744329405158273024,0
16,655077225339838464,2
8,727857278485934080,0
0,707647598560026624,0
17,674444625046724608,0
19,766016530085662720,0
3,790676597036638208,0
0,658101645784563713,12
4,789663557445095424,4
2,654970166221082624,2
0,749075622174060544,1
4,666364771558551552,0
11,761004948175945728,11
1,676923684838318080,0
3,744603946057146368,0
4,795434195745128448,4
0,680003570717036546,0
3,670031738102530048,0
2,826646155119493120,0
1,761395308349849600,0
11,746112137165213696,4
0,823397859026489344,0
2,775851787689472000,0
2,745681974208135168,0
0,655495258210353152,0
0,764552731323469824,0
9,701201016784601088,1
12,764942279111020549,0
0,769037694961905665,0
17,680778865128542208,0
19,780569618469511169,0
19,806720986921963521,2
2,708468254696669184,0
12,694231392436228097,0
7,774708223454478337,12
10,688054039737581568,2
11,676840655306547200,1
1,687082402653442049,18
19,720765552122310657,4
7,692442091436113920,2
1,660591581821427712,0
19,659419542280540160,2
3,802315950393413632,0
5,693861014144733188,4
4,686999459943723008,4
7,708361998539624448,0
9,728397010500526084,2
0,800116751577088000,0
5,688591664928034816,0
8,772495656782934016,0
1,810677770732892160,0
19,781647927806664704,0
18,827013511028969473,0
0,801953133572358144,0
0,721334228852613120,0
19,767844270770233344,0
9,799335822612832256,1
0,678115038788517889,17
13,729415790538199045,0
16,707701004179865600,12
5,798368210068373504,0
1,737665204973150213,2
0,816120924961472512,0
4,679880379944333312,4
3,669063900067962880,0
1,690371083409723392,0
16,818047990048976896,0
0,764994796989603840,6
9,719360414744584192,0
16,787712392474071041,0
3,785567398476652544,0
0,793936274268639232,0
4,732603717799825408,4
11,796314961677062144,11
0,676576872315027456,10
13,721454616400031745,0
1,808845512099110912,0
0,815622836731711488,0
0,764853647205404672,0
9,695768191625203713,0
6,666987734234480640,4
2,670430732376891392,0
18,782668907798753280,0
0,780953630769680384,10
10,717330635426115584,0
8,663110498385272832,0
7,744554731771564032,0
8,761713271388852224,4
4,796476687970136065,0
11,794318106952769536,11
0,760469218194235392,0
18,770051379192823809,2
4,825143383379345410,4
18,735097230860783617,2
18,764985513363120128,4
4,809426395155660800,0
2,738788213477638144,0
0,675963061262512128,0
7,805878600629043200,0
9,771004913010679810,0
15,658794798388645888,0
6,695419512926003201,0
19,789301681007853568,0
16,805455891776602113,0
3,757974204541206528,2
17,808626575340163076,17
0,805509298747015168,0
2,662347807689306112,0
0,767557173060788224,0
1,708722552835735552,2
6,680438608935915520,17
15,709830106794102785,4
1,709588785940570112,0
4,759546312417239045,4
6,657211125168283648,0
16,775116923797377024,0
1,667537323064737792,0
14,667935042237128704,2
18,695358614442082304,0
16,676049358807265284,0
0,688023016375234560,0
3,805204731077545988,0
14,667839513293557760,4
18,823399293285527553,10
4,687868310910799872,0
10,785514738537070592,0
0,749279927275491328,2
19,786914659001569280,0
11,748747825068945408,0
3,793191599375257604,0
10,808128898097618944,0
10,802670193373745152,0
14,707965301632200705,0
11,785269763601788928,18
9,703033439956545537,0
0,668512247828848641,0
13,712082440295059456,0
7,823615112086835201,12
0,735566420524728320,0
1,721842935998898176,12
17,813203961553547264,17
16,707082772372787200,2
5,675452600737599490,0
12,739192151163179008,0
1,822969756559044608,0
0,659779868599721984,0
9,671087920191700992,0
10,693211924880752640,10
0,670794074031587328,0
0,826215100457578497,1
5,657222699614232576,0
15,657253350006784000,10
2,824427600936308738,0
15,712065427489361921,0
3,813897517666402304,0
0,774043775005974528,1
15,714097053974921216,0
3,814599373640388608,0
2,676661617698803716,0
1,762811310308417536,0
1,718587444619317248,0
16,728598531888582656,0
13,692818980843692032,0
16,669660766283370497,0
5,744687983639597056,0
2,693861882382385153,2
0,807833249514975232,0
1,721503830991572992,0
1,758433828239134720,1
1,761348037692170240,2
3,771770585491791872,0
0,797967063318872064,0
9,658360675937492992,0
3,817449662605049856,0
17,802591386390315008,0
1,691967148097347585,0
2,654370493349236736,0
0,795297144563376129,0
11,824284113964302336,2
14,759102247552835585,2
9,702663815406571520,0
2,813797169950060544,0
2,696730139447656448,0
0,669993628131942400,0
3,774265702333251585,7
1,706641711477432320,1
0,812110869182222337,2
1,687102280794017792,0
6,764235730319249408,0
16,657170593796792321,0
18,759852923517935617,0
9,663811910647853057,0
0,822665173060255744,0
4,720107658901069824,0
4,745695623840698369,0
0,761610056215433216,0
1,714351637129781248,0
0,716186071487406081,0
0,822871731811426304,0
1,666264027442606081,0
19,709942050356072448,12
15,670383464496148480,4
2,693872741288693761,2
1,809255024564076544,1
1,696109046932336640,0
17,809205695740514304,4
6,747432828695093249,0
2,718631834800807936,0
18,758023090521583616,0
16,660305689777078272,5
1,746091096283971584,1
17,808553970302119936,17
8,747931243619057664,0
0,771901967497097216,0
15,709076244588052480,1
19,806667558828900353,0
3,754816595193569280,0
8,790239833826422784,0
5,808083987906166784,4
9,670758037632733184,2
9,800167567793029120,0
14,815274539311448064,0
0,769998882927419392,0
2,712620443748986881,2
